,target
177,1
401,0
375,0
299,0
45,1
453,0
649,0
291,0
425,0
94,0
186,1
336,0
268,1
203,1
313,0
653,0
58,1
419,0
119,1
96,0
214,1
437,0
78,0
400,0
373,0
60,1
283,0
310,0
449,0
451,0
248,1
471,0
353,0
580,1
676,0
44,1
392,0
201,1
182,1
521,1
356,0
89,0
673,0
128,1
99,0
546,0
454,0
121,1
294,0
145,1
495,1
482,0
146,1
394,0
162,1
441,0
233,1
628,0
15,1
84,0
361,0
264,0
165,1
561,1
219,1
508,1
557,1
300,0
19,1
67,1
615,0
88,0
1,1
303,0
365,0
409,0
75,0
493,1
369,0
144,1
13,1
467,0
667,0
274,0
156,1
483,0
574,1
642,0
593,1
488,0
282,0
178,1
447,0
426,0
245,1
209,1
403,0
212,1
176,1
343,0
530,0
334,0
322,1
427,0
661,0
551,1
228,1
271,0
112,0
42,1
218,1
679,0
647,0
397,0
22,1
292,0
682,0
110,0
70,0
588,1
6,1
681,0
192,1
507,1
148,1
254,0
270,1
2,1
577,1
398,0
506,1
364,0
311,0
569,1
82,0
584,1
396,0
579,1
559,1
388,0
531,0
51,1
616,0
93,0
475,0
423,0
157,1
246,1
362,0
573,1
477,0
123,1
420,0
305,0
668,0
395,0
280,0
520,1
234,1
306,0
654,0
607,0
296,0
7,1
137,1
432,0
527,0
328,0
439,0
61,1
25,1
384,0
494,1
134,1
74,0
181,1
14,1
630,0
590,1
675,0
457,0
436,0
360,0
220,1
631,0
532,0
597,1
229,1
151,1
329,0
106,0
12,1
491,1
81,0
18,1
381,0
5,1
417,0
321,1
632,0
43,1
619,0
76,0
548,1
3,1
348,0
159,1
444,0
342,0
95,0
623,0
535,0
499,1
537,0
490,1
54,1
665,0
515,1
285,0
542,0
243,1
253,1
210,1
685,0
269,1
500,1
540,0
416,0
459,0
505,1
547,1
223,1
230,1
599,1
462,0
184,1
17,1
275,0
393,0
167,1
479,0
433,0
34,1
354,0
180,1
450,0
11,1
498,1
251,1
370,0
357,0
48,1
473,0
582,1
539,0
355,0
556,1
36,1
124,1
572,1
564,1
435,0
399,0
278,0
202,1
339,0
158,1
536,0
554,1
684,0
279,0
550,1
524,0
116,0
372,0
538,0
244,1
117,1
266,0
589,1
464,0
605,0
318,1
430,0
352,0
39,1
277,0
496,1
463,0
346,0
466,0
604,0
64,1
544,0
241,1
570,1
440,0
50,1
669,0
633,0
213,1
612,0
325,0
295,0
33,1
428,0
413,0
155,1
638,0
136,1
73,0
402,0
591,1
411,0
379,0
208,1
189,1
568,1
497,1
323,1
678,0
389,0
330,0
23,1
187,1
111,0
179,1
41,1
199,1
284,0
31,1
32,1
627,0
26,1
660,0
341,0
161,1
371,0
412,0
126,1
85,0
657,0
129,1
664,0
293,0
250,1
225,1
671,0
592,1
131,1
141,1
327,0
344,0
249,1
634,0
516,1
528,0
66,1
625,0
103,0
40,1
461,0
62,1
217,1
55,1
72,0
37,1
662,0
478,0
549,1
247,1
385,0
139,1
552,1
363,0
609,0
598,1
390,0
512,1
438,0
272,0
262,0
150,1
188,1
287,0
125,1
643,0
195,1
533,0
595,1
414,0
456,0
101,0
503,1
9,1
314,0
670,0
332,0
174,1
197,1
92,0
221,1
335,0
324,0
206,1
130,1
21,1
232,1
109,0
118,1
107,0
86,0
222,1
308,0
65,1
29,1
465,0
115,0
302,0
276,0
601,0
133,1
10,1
108,0
102,0
553,1
185,1
240,1
319,1
331,0
320,1
38,1
207,1
205,1
629,0
489,0
237,1
326,0
606,1
658,0
333,0
639,0
644,0
659,0
641,0
541,0
583,1
686,0
563,1
443,0
522,1
127,1
410,0
663,0
30,1
97,0
380,0
304,0
566,1
289,0
376,0
603,0
35,1
307,0
105,0
63,1
8,1
160,1
576,1
504,1
602,0
227,1
646,0
120,1
345,0
636,0
359,0
648,0
153,1
677,0
56,1
273,0
442,0
183,1
143,1
672,0
525,0
621,1
529,0
367,0
87,0
239,1
517,1
514,1
337,0
578,1
69,1
350,0
415,0
224,1
624,0
424,0
562,1
258,0
349,0
24,1
340,0
98,0
374,0
652,0
358,0
77,0
194,1
288,0
555,1
317,1
27,1
100,0
485,0
581,1
382,0
446,0
645,0
610,0
16,1
79,0
169,1
20,1
198,1
49,1
596,1
594,1
640,0
267,0
211,1
421,0
286,0
484,0
617,0
114,0
472,0
80,0
448,0
518,1
470,0
263,0
387,0
534,0
455,0
502,1
445,0
215,1
